# RE1.5 Port — BEFUND-LOG (Sep  6 2026 09:39:45)
# Eine Zeile je 15 Bilder, dazu jede F9-MARKE.
# Spalten:
#   F<n>        Bildnummer
#   R<xxxx> C<n> Raum und Kamerawinkel
#   pos=(x,y,z) Weltlage der Figur, rot = Blickrichtung (0..4095)
#   vz=a/b/c    Kamera-Tiefe von FUSS / HUEFTE / KOPF
#   scr=(x,y)   Fusspunkt im 320x240-Bild
#   kasten=...  geschaetzter Bildkasten der Figur (Messgroesse)
#   masken=n    geladene Vordergrund-Masken dieses Winkels
#   [i:(x,y)wxh t=T z=Z DECKT|frei]  jede Maske, die den Kasten beruehrt.
#       Der Zeichner verdeckt, solange die Figur-Tiefe GROESSER als z ist
#       (z = T*64). 'frei' heisst: die Figur steht VOR dieser Maske.
# ---------------------------------------------------------------
F128     R1060 C1  pos=( 23877,-10693, 20707) rot=1024  vz= 8266/ 7733/ 7200 scr=(138,170) kasten=x124..152,y125..173 masken=93 | [0:(120,138)8x8 t=72 z=4608 DECKT] [1:(128,138)8x8 t=70 z=4480 DECKT] [2:(136,138)8x8 t=73 z=4672 DECKT] [3:(144,138)8x8 t=69 z=4416 DECKT] [8:(120,146)8x8 t=70 z=4480 DECKT] [9:(128,146)8x8 t=72 z=4608 DECKT] [10:(136,146)8x8 t=71 z=4544 DECKT] [11:(144,146)8x8 t=69 z=4416 DECKT] [19:(120,154)8x8 t=71 z=4544 DECKT] [20:(128,154)8x8 t=70 z=4480 DECKT] [21:(136,154)8x8 t=71 z=4544 DECKT] [22:(144,154)8x8 t=68 z=4352 DECKT] ...
F143     R1060 C1  pos=( 22797,-10800, 18668) rot=1744  vz= 9167/ 8634/ 8101 scr=(181,141) kasten=x168..194,y100..144 masken=93 | keine Maske am Koerper
F158     R1060 C1  pos=( 20367,-10800, 19892) rot=2824  vz= 7640/ 7107/ 6574 scr=(231,187) kasten=x216..246,y138..190 masken=93 | keine Maske am Koerper
F173     R1060 C1  pos=( 20292, -9977, 21110) rot=3072  vz= 7421/ 6888/ 6355 scr=(221,228) kasten=x206..236,y178..231 masken=93 | keine Maske am Koerper
F188     R1060 C2  pos=( 20272, -8873, 22160) rot=3072  vz= 2797/ 2365/ 1932 scr=(127,316) kasten=x91..163,y187..319 masken=91 | keine Maske am Koerper
F203     R1060 C2  pos=( 20286, -8205, 23079) rot=3072  vz= 3810/ 3378/ 2945 scr=(108,269) kasten=x81..135,y174..272 masken=91 | keine Maske am Koerper
F218     R1060 C2  pos=( 20266, -7101, 24129) rot=3072  vz= 5147/ 4714/ 4282 scr=( 97,247) kasten=x76..118,y176..250 masken=91 | keine Maske am Koerper
F233     R1060 C2  pos=( 21167, -7200, 26482) rot=3720  vz= 7099/ 6667/ 6234 scr=( 97,168) kasten=x81..113,y116..171 masken=91 | keine Maske am Koerper
F248     R1060 C2  pos=( 24084, -7200, 26482) rot=3936  vz= 8457/ 8024/ 7592 scr=(166,137) kasten=x152..180,y93..140 masken=91 | [24:(178,137)8x8 t=90 z=5760 DECKT]
F3       R10C0 C0  pos=(   300,     0,  9550) rot=0     vz= 6815/ 6596/ 6378 scr=(209,167) kasten=x193..225,y113..170 masken=0 | keine Maske am Koerper
F18      R10C0 C0  pos=(  2500,     0,  9550) rot=0     vz= 4847/ 4629/ 4411 scr=(196,212) kasten=x174..218,y137..215 masken=0 | keine Maske am Koerper
F33      R10C0 C1  pos=(  4499,     0,  7580) rot=720   vz= 8241/ 8251/ 8262 scr=(182,177) kasten=x168..196,y132..180 masken=0 | keine Maske am Koerper
F48      R10C0 C1  pos=(  4777,     0,  4677) rot=1080  vz= 5385/ 5395/ 5406 scr=(172,206) kasten=x152..192,y138..209 masken=0 | keine Maske am Koerper
F63      R10C0 C2  pos=(  4522,     0,  1692) rot=1080  vz=11622/11420/11218 scr=(117,132) kasten=x106..128,y99..135 masken=90 | keine Maske am Koerper
F78      R10C0 C2  pos=(  2507,     0,   -42) rot=2088  vz= 9240/ 9038/ 8837 scr=(128,150) kasten=x115..141,y109..153 masken=90 | [47:(116,150)16x16 t=65 z=4160 DECKT] [48:(132,150)16x16 t=65 z=4160 DECKT]
F93      R10C0 C3  pos=(  -458,     0,   367) rot=2160  vz= 5648/ 5422/ 5198 scr=(257,190) kasten=x238..276,y125..193 masken=88 | keine Maske am Koerper
F108     R10C0 C3  pos=( -3417,     0,    32) rot=1944  vz= 8499/ 8273/ 8048 scr=(224,145) kasten=x210..238,y101..148 masken=88 | keine Maske am Koerper
F123     R10C0 C4  pos=( -6133,     0, -1159) rot=1800  vz= 5879/ 5687/ 5494 scr=(196,199) kasten=x178..214,y136..202 masken=62 | keine Maske am Koerper
F8       R10D0 C3  pos=(  7257,     0, 11336) rot=1904  vz= 6113/ 5842/ 5571 scr=(122,166) kasten=x104..140,y106..169 masken=0 | keine Maske am Koerper
F23      R10D0 C3  pos=(  5573,     0, 10392) rot=1544  vz= 7472/ 7201/ 6931 scr=(163,143) kasten=x148..178,y93..146 masken=0 | keine Maske am Koerper
F38      R10D0 C2  pos=(  5573,     0,  7649) rot=1256  vz= 5554/ 4973/ 4392 scr=(234,171) kasten=x215..253,y105..174 masken=0 | keine Maske am Koerper
F53      R10D0 C2  pos=(  4185,     0,  5204) rot=1760  vz= 6928/ 6347/ 5766 scr=(165,111) kasten=x149..181,y57..114 masken=0 | keine Maske am Koerper
F68      R10D0 C2  pos=(  2758,     0,  4268) rot=896   vz= 7982/ 7401/ 6820 scr=(156, 79) kasten=x142..170,y32..82 masken=0 | keine Maske am Koerper
F83      R10D0 C2  pos=(  3007,     0,  4268) rot=1256  vz= 7835/ 7254/ 6673 scr=(154, 83) kasten=x140..168,y35..86 masken=0 | keine Maske am Koerper
F98      R10D0 C1  pos=(  1455,     0,  2487) rot=1040  vz= 5080/ 4864/ 4648 scr=(207,189) kasten=x186..228,y117..192 masken=33 | keine Maske am Koerper
F113     R10D0 C1  pos=(  1695,     0,  -498) rot=968   vz= 7943/ 7728/ 7512 scr=(195,142) kasten=x181..209,y95..145 masken=33 | keine Maske am Koerper
F128     R10D0 C1  pos=(  1935,     0, -3483) rot=968   vz=10808/10592/10376 scr=(189,120) kasten=x178..200,y85..123 masken=33 | keine Maske am Koerper
F143     R10D0 C1  pos=(  2846,     0, -5112) rot=224   vz=12476/12260/12044 scr=(174,112) kasten=x164..184,y81..115 masken=33 | [3:(158,88)8x8 t=99 z=6336 DECKT] [4:(166,88)8x8 t=99 z=6336 DECKT] [5:(174,88)3x8 t=99 z=6336 DECKT] [10:(158,96)8x8 t=100 z=6400 DECKT] [11:(166,96)8x8 t=100 z=6400 DECKT] [12:(174,96)3x8 t=100 z=6400 DECKT] [14:(158,104)8x8 t=101 z=6464 DECKT] [15:(166,104)8x8 t=101 z=6464 DECKT] [17:(158,112)8x8 t=102 z=6528 DECKT] [18:(166,112)8x8 t=102 z=6528 DECKT] [19:(174,112)3x8 t=102 z=6528 DECKT]
F158     R10D0 C1  pos=(  3482,     0, -4856) rot=-496  vz=12318/12102/11886 scr=(163,113) kasten=x153..173,y82..116 masken=33 | [2:(150,88)8x8 t=99 z=6336 DECKT] [3:(158,88)8x8 t=99 z=6336 DECKT] [4:(166,88)8x8 t=99 z=6336 DECKT] [9:(150,96)8x8 t=100 z=6400 DECKT] [10:(158,96)8x8 t=100 z=6400 DECKT] [11:(166,96)8x8 t=100 z=6400 DECKT] [13:(150,104)8x8 t=101 z=6464 DECKT] [14:(158,104)8x8 t=101 z=6464 DECKT] [15:(166,104)8x8 t=101 z=6464 DECKT] [16:(150,112)8x8 t=102 z=6528 DECKT] [17:(158,112)8x8 t=102 z=6528 DECKT] [18:(166,112)8x8 t=102 z=6528 DECKT] ...
F173     R10D0 C1  pos=(  3664,     0, -4568) rot=-1216 vz=12069/11853/11637 scr=(160,114) kasten=x150..170,y82..117 masken=33 | [2:(150,88)8x8 t=99 z=6336 DECKT] [3:(158,88)8x8 t=99 z=6336 DECKT] [4:(166,88)8x8 t=99 z=6336 DECKT] [9:(150,96)8x8 t=100 z=6400 DECKT] [10:(158,96)8x8 t=100 z=6400 DECKT] [11:(166,96)8x8 t=100 z=6400 DECKT] [13:(150,104)8x8 t=101 z=6464 DECKT] [14:(158,104)8x8 t=101 z=6464 DECKT] [15:(166,104)8x8 t=101 z=6464 DECKT] [16:(150,112)8x8 t=102 z=6528 DECKT] [17:(158,112)8x8 t=102 z=6528 DECKT] [18:(166,112)8x8 t=102 z=6528 DECKT] ...
F188     R10D0 C1  pos=(  2896,     0, -4568) rot=-1648 vz=11966/11750/11534 scr=(172,114) kasten=x162..182,y82..117 masken=33 | [3:(158,88)8x8 t=99 z=6336 DECKT] [4:(166,88)8x8 t=99 z=6336 DECKT] [5:(174,88)3x8 t=99 z=6336 DECKT] [10:(158,96)8x8 t=100 z=6400 DECKT] [11:(166,96)8x8 t=100 z=6400 DECKT] [12:(174,96)3x8 t=100 z=6400 DECKT] [14:(158,104)8x8 t=101 z=6464 DECKT] [15:(166,104)8x8 t=101 z=6464 DECKT] [17:(158,112)8x8 t=102 z=6528 DECKT] [18:(166,112)8x8 t=102 z=6528 DECKT] [19:(174,112)3x8 t=102 z=6528 DECKT]
F203     R10D0 C1  pos=(  2213,     0, -4047) rot=-1168 vz=11381/11165/10949 scr=(184,117) kasten=x173..195,y83..120 masken=33 | [4:(166,88)8x8 t=99 z=6336 DECKT] [5:(174,88)3x8 t=99 z=6336 DECKT] [11:(166,96)8x8 t=100 z=6400 DECKT] [12:(174,96)3x8 t=100 z=6400 DECKT] [15:(166,104)8x8 t=101 z=6464 DECKT] [18:(166,112)8x8 t=102 z=6528 DECKT] [19:(174,112)3x8 t=102 z=6528 DECKT]
F218     R10D0 C1  pos=(  2432,     0, -2980) rot=-784  vz=10397/10181/ 9965 scr=(179,122) kasten=x167..191,y85..125 masken=33 | [4:(166,88)8x8 t=99 z=6336 DECKT] [5:(174,88)3x8 t=99 z=6336 DECKT] [11:(166,96)8x8 t=100 z=6400 DECKT] [12:(174,96)3x8 t=100 z=6400 DECKT] [15:(166,104)8x8 t=101 z=6464 DECKT] [18:(166,112)8x8 t=102 z=6528 DECKT] [19:(174,112)3x8 t=102 z=6528 DECKT] [22:(166,120)8x8 t=103 z=6592 DECKT] [23:(174,120)3x8 t=103 z=6592 DECKT]
F233     R10D0 C1  pos=(  2432,     0, -2635) rot=-784  vz=10070/ 9854/ 9638 scr=(178,124) kasten=x166..190,y86..127 masken=33 | [4:(166,88)8x8 t=99 z=6336 DECKT] [5:(174,88)3x8 t=99 z=6336 DECKT] [11:(166,96)8x8 t=100 z=6400 DECKT] [12:(174,96)3x8 t=100 z=6400 DECKT] [15:(166,104)8x8 t=101 z=6464 DECKT] [18:(166,112)8x8 t=102 z=6528 DECKT] [19:(174,112)3x8 t=102 z=6528 DECKT] [22:(166,120)8x8 t=103 z=6592 DECKT] [23:(174,120)3x8 t=103 z=6592 DECKT]
F248     R10D0 C1  pos=(  2432,     0, -2635) rot=-784  vz=10070/ 9854/ 9638 scr=(178,124) kasten=x166..190,y86..127 masken=33 | [4:(166,88)8x8 t=99 z=6336 DECKT] [5:(174,88)3x8 t=99 z=6336 DECKT] [11:(166,96)8x8 t=100 z=6400 DECKT] [12:(174,96)3x8 t=100 z=6400 DECKT] [15:(166,104)8x8 t=101 z=6464 DECKT] [18:(166,112)8x8 t=102 z=6528 DECKT] [19:(174,112)3x8 t=102 z=6528 DECKT] [22:(166,120)8x8 t=103 z=6592 DECKT] [23:(174,120)3x8 t=103 z=6592 DECKT]
F263     R10D0 C1  pos=(  2432,     0, -2635) rot=-112  vz=10070/ 9854/ 9638 scr=(178,124) kasten=x166..190,y86..127 masken=33 | [4:(166,88)8x8 t=99 z=6336 DECKT] [5:(174,88)3x8 t=99 z=6336 DECKT] [11:(166,96)8x8 t=100 z=6400 DECKT] [12:(174,96)3x8 t=100 z=6400 DECKT] [15:(166,104)8x8 t=101 z=6464 DECKT] [18:(166,112)8x8 t=102 z=6528 DECKT] [19:(174,112)3x8 t=102 z=6528 DECKT] [22:(166,120)8x8 t=103 z=6592 DECKT] [23:(174,120)3x8 t=103 z=6592 DECKT]
F278     R10D0 C1  pos=(  2441,     0, -4409) rot=992   vz=11755/11539/11323 scr=(180,115) kasten=x170..190,y82..118 masken=33 | [4:(166,88)8x8 t=99 z=6336 DECKT] [5:(174,88)3x8 t=99 z=6336 DECKT] [11:(166,96)8x8 t=100 z=6400 DECKT] [12:(174,96)3x8 t=100 z=6400 DECKT] [15:(166,104)8x8 t=101 z=6464 DECKT] [18:(166,112)8x8 t=102 z=6528 DECKT] [19:(174,112)3x8 t=102 z=6528 DECKT]
F293     R10D0 C1  pos=(  2929,     0, -5285) rot=32    vz=12651/12435/12219 scr=(173,111) kasten=x163..183,y81..114 masken=33 | [3:(158,88)8x8 t=99 z=6336 DECKT] [4:(166,88)8x8 t=99 z=6336 DECKT] [5:(174,88)3x8 t=99 z=6336 DECKT] [10:(158,96)8x8 t=100 z=6400 DECKT] [11:(166,96)8x8 t=100 z=6400 DECKT] [12:(174,96)3x8 t=100 z=6400 DECKT] [14:(158,104)8x8 t=101 z=6464 DECKT] [15:(166,104)8x8 t=101 z=6464 DECKT] [17:(158,112)8x8 t=102 z=6528 DECKT] [18:(166,112)8x8 t=102 z=6528 DECKT] [19:(174,112)3x8 t=102 z=6528 DECKT]
F308     R10D0 C1  pos=(  3518,     0, -4743) rot=-688  vz=12215/11999/11784 scr=(162,113) kasten=x152..172,y82..116 masken=33 | [2:(150,88)8x8 t=99 z=6336 DECKT] [3:(158,88)8x8 t=99 z=6336 DECKT] [4:(166,88)8x8 t=99 z=6336 DECKT] [9:(150,96)8x8 t=100 z=6400 DECKT] [10:(158,96)8x8 t=100 z=6400 DECKT] [11:(166,96)8x8 t=100 z=6400 DECKT] [13:(150,104)8x8 t=101 z=6464 DECKT] [14:(158,104)8x8 t=101 z=6464 DECKT] [15:(166,104)8x8 t=101 z=6464 DECKT] [16:(150,112)8x8 t=102 z=6528 DECKT] [17:(158,112)8x8 t=102 z=6528 DECKT] [18:(166,112)8x8 t=102 z=6528 DECKT] ...
F323     R10D0 C1  pos=(  3717,     0, -4568) rot=-1024 vz=12076/11860/11644 scr=(159,114) kasten=x149..169,y82..117 masken=33 | [1:(142,88)8x8 t=99 z=6336 DECKT] [2:(150,88)8x8 t=99 z=6336 DECKT] [3:(158,88)8x8 t=99 z=6336 DECKT] [4:(166,88)8x8 t=99 z=6336 DECKT] [8:(142,96)8x8 t=100 z=6400 DECKT] [9:(150,96)8x8 t=100 z=6400 DECKT] [10:(158,96)8x8 t=100 z=6400 DECKT] [11:(166,96)8x8 t=100 z=6400 DECKT] [13:(150,104)8x8 t=101 z=6464 DECKT] [14:(158,104)8x8 t=101 z=6464 DECKT] [15:(166,104)8x8 t=101 z=6464 DECKT] [16:(150,112)8x8 t=102 z=6528 DECKT] ...
F338     R10D0 C1  pos=(  3379,     0, -4568) rot=-1264 vz=12031/11815/11599 scr=(164,114) kasten=x154..174,y82..117 masken=33 | [2:(150,88)8x8 t=99 z=6336 DECKT] [3:(158,88)8x8 t=99 z=6336 DECKT] [4:(166,88)8x8 t=99 z=6336 DECKT] [9:(150,96)8x8 t=100 z=6400 DECKT] [10:(158,96)8x8 t=100 z=6400 DECKT] [11:(166,96)8x8 t=100 z=6400 DECKT] [13:(150,104)8x8 t=101 z=6464 DECKT] [14:(158,104)8x8 t=101 z=6464 DECKT] [15:(166,104)8x8 t=101 z=6464 DECKT] [16:(150,112)8x8 t=102 z=6528 DECKT] [17:(158,112)8x8 t=102 z=6528 DECKT] [18:(166,112)8x8 t=102 z=6528 DECKT] ...
F353     R10D0 C1  pos=(  3353,     0, -4568) rot=-784  vz=12027/11811/11595 scr=(164,114) kasten=x154..174,y82..117 masken=33 | [2:(150,88)8x8 t=99 z=6336 DECKT] [3:(158,88)8x8 t=99 z=6336 DECKT] [4:(166,88)8x8 t=99 z=6336 DECKT] [9:(150,96)8x8 t=100 z=6400 DECKT] [10:(158,96)8x8 t=100 z=6400 DECKT] [11:(166,96)8x8 t=100 z=6400 DECKT] [13:(150,104)8x8 t=101 z=6464 DECKT] [14:(158,104)8x8 t=101 z=6464 DECKT] [15:(166,104)8x8 t=101 z=6464 DECKT] [16:(150,112)8x8 t=102 z=6528 DECKT] [17:(158,112)8x8 t=102 z=6528 DECKT] [18:(166,112)8x8 t=102 z=6528 DECKT] ...
F368     R10D0 C1  pos=(  3468,     0, -4568) rot=-1168 vz=12043/11827/11611 scr=(162,114) kasten=x152..172,y82..117 masken=33 | [2:(150,88)8x8 t=99 z=6336 DECKT] [3:(158,88)8x8 t=99 z=6336 DECKT] [4:(166,88)8x8 t=99 z=6336 DECKT] [9:(150,96)8x8 t=100 z=6400 DECKT] [10:(158,96)8x8 t=100 z=6400 DECKT] [11:(166,96)8x8 t=100 z=6400 DECKT] [13:(150,104)8x8 t=101 z=6464 DECKT] [14:(158,104)8x8 t=101 z=6464 DECKT] [15:(166,104)8x8 t=101 z=6464 DECKT] [16:(150,112)8x8 t=102 z=6528 DECKT] [17:(158,112)8x8 t=102 z=6528 DECKT] [18:(166,112)8x8 t=102 z=6528 DECKT] ...
F383     R10D0 C1  pos=(  3228,     0, -4568) rot=-784  vz=12010/11795/11579 scr=(166,114) kasten=x156..176,y82..117 masken=33 | [2:(150,88)8x8 t=99 z=6336 DECKT] [3:(158,88)8x8 t=99 z=6336 DECKT] [4:(166,88)8x8 t=99 z=6336 DECKT] [5:(174,88)3x8 t=99 z=6336 DECKT] [9:(150,96)8x8 t=100 z=6400 DECKT] [10:(158,96)8x8 t=100 z=6400 DECKT] [11:(166,96)8x8 t=100 z=6400 DECKT] [12:(174,96)3x8 t=100 z=6400 DECKT] [13:(150,104)8x8 t=101 z=6464 DECKT] [14:(158,104)8x8 t=101 z=6464 DECKT] [15:(166,104)8x8 t=101 z=6464 DECKT] [16:(150,112)8x8 t=102 z=6528 DECKT] ...
F398     R10D0 C1  pos=(  3228,     0, -4568) rot=-784  vz=12010/11795/11579 scr=(166,114) kasten=x156..176,y82..117 masken=33 | [2:(150,88)8x8 t=99 z=6336 DECKT] [3:(158,88)8x8 t=99 z=6336 DECKT] [4:(166,88)8x8 t=99 z=6336 DECKT] [5:(174,88)3x8 t=99 z=6336 DECKT] [9:(150,96)8x8 t=100 z=6400 DECKT] [10:(158,96)8x8 t=100 z=6400 DECKT] [11:(166,96)8x8 t=100 z=6400 DECKT] [12:(174,96)3x8 t=100 z=6400 DECKT] [13:(150,104)8x8 t=101 z=6464 DECKT] [14:(158,104)8x8 t=101 z=6464 DECKT] [15:(166,104)8x8 t=101 z=6464 DECKT] [16:(150,112)8x8 t=102 z=6528 DECKT] ...
F413     R10D0 C1  pos=(  3228,     0, -4568) rot=-784  vz=12010/11795/11579 scr=(166,114) kasten=x156..176,y82..117 masken=33 | [2:(150,88)8x8 t=99 z=6336 DECKT] [3:(158,88)8x8 t=99 z=6336 DECKT] [4:(166,88)8x8 t=99 z=6336 DECKT] [5:(174,88)3x8 t=99 z=6336 DECKT] [9:(150,96)8x8 t=100 z=6400 DECKT] [10:(158,96)8x8 t=100 z=6400 DECKT] [11:(166,96)8x8 t=100 z=6400 DECKT] [12:(174,96)3x8 t=100 z=6400 DECKT] [13:(150,104)8x8 t=101 z=6464 DECKT] [14:(158,104)8x8 t=101 z=6464 DECKT] [15:(166,104)8x8 t=101 z=6464 DECKT] [16:(150,112)8x8 t=102 z=6528 DECKT] ...

=========== MARKE 1 (F9) ===========
  Bild: C:/workspace/git/reAi_v2/re15_port/build/platform/pc/befund_10D0_F423_marke1.bmp
F423     R10D0 C1  pos=(  3228,     0, -4568) rot=-784  vz=12010/11795/11579 scr=(166,114) kasten=x156..176,y82..117 masken=33 | [2:(150,88)8x8 t=99 z=6336 DECKT] [3:(158,88)8x8 t=99 z=6336 DECKT] [4:(166,88)8x8 t=99 z=6336 DECKT] [5:(174,88)3x8 t=99 z=6336 DECKT] [9:(150,96)8x8 t=100 z=6400 DECKT] [10:(158,96)8x8 t=100 z=6400 DECKT] [11:(166,96)8x8 t=100 z=6400 DECKT] [12:(174,96)3x8 t=100 z=6400 DECKT] [13:(150,104)8x8 t=101 z=6464 DECKT] [14:(158,104)8x8 t=101 z=6464 DECKT] [15:(166,104)8x8 t=101 z=6464 DECKT] [16:(150,112)8x8 t=102 z=6528 DECKT] ...
  alle 33 Masken dieses Winkels (Nr:(x,y)bxh Tiefe -> Kamera-z):
      0:(134, 88)  8x8   t=99  z=6336    1:(142, 88)  8x8   t=99  z=6336    2:(150, 88)  8x8   t=99  z=6336    3:(158, 88)  8x8   t=99  z=6336 
      4:(166, 88)  8x8   t=99  z=6336    5:(174, 88)  3x8   t=99  z=6336    6:(126, 96)  8x8   t=100 z=6400    7:(134, 96)  8x8   t=100 z=6400 
      8:(142, 96)  8x8   t=100 z=6400    9:(150, 96)  8x8   t=100 z=6400   10:(158, 96)  8x8   t=100 z=6400   11:(166, 96)  8x8   t=100 z=6400 
     12:(174, 96)  3x8   t=100 z=6400   13:(150,104)  8x8   t=101 z=6464   14:(158,104)  8x8   t=101 z=6464   15:(166,104)  8x8   t=101 z=6464 
     16:(150,112)  8x8   t=102 z=6528   17:(158,112)  8x8   t=102 z=6528   18:(166,112)  8x8   t=102 z=6528   19:(174,112)  3x8   t=102 z=6528 
     20:(150,120)  8x8   t=103 z=6592   21:(158,120)  8x8   t=103 z=6592   22:(166,120)  8x8   t=103 z=6592   23:(174,120)  3x8   t=103 z=6592 
     24:(142,128)  8x8   t=105 z=6720   25:(150,128)  8x8   t=105 z=6720   26:(158,128)  8x8   t=105 z=6720   27:(166,128)  8x8   t=104 z=6656 
     28:(142,136)  8x8   t=106 z=6784   29:(150,136)  8x8   t=106 z=6784   30:(158,136)  8x8   t=106 z=6784   31:(150,144)  8x3   t=107 z=6848 
     32:(158,144)  8x3   t=107 z=6848 
====================================
F428     R10D0 C1  pos=(  3228,     0, -4568) rot=-784  vz=12010/11795/11579 scr=(166,114) kasten=x156..176,y82..117 masken=33 | [2:(150,88)8x8 t=99 z=6336 DECKT] [3:(158,88)8x8 t=99 z=6336 DECKT] [4:(166,88)8x8 t=99 z=6336 DECKT] [5:(174,88)3x8 t=99 z=6336 DECKT] [9:(150,96)8x8 t=100 z=6400 DECKT] [10:(158,96)8x8 t=100 z=6400 DECKT] [11:(166,96)8x8 t=100 z=6400 DECKT] [12:(174,96)3x8 t=100 z=6400 DECKT] [13:(150,104)8x8 t=101 z=6464 DECKT] [14:(158,104)8x8 t=101 z=6464 DECKT] [15:(166,104)8x8 t=101 z=6464 DECKT] [16:(150,112)8x8 t=102 z=6528 DECKT] ...
F443     R10D0 C1  pos=(  2950,     0, -4568) rot=-1408 vz=11973/11757/11542 scr=(171,114) kasten=x161..181,y82..117 masken=33 | [3:(158,88)8x8 t=99 z=6336 DECKT] [4:(166,88)8x8 t=99 z=6336 DECKT] [5:(174,88)3x8 t=99 z=6336 DECKT] [10:(158,96)8x8 t=100 z=6400 DECKT] [11:(166,96)8x8 t=100 z=6400 DECKT] [12:(174,96)3x8 t=100 z=6400 DECKT] [14:(158,104)8x8 t=101 z=6464 DECKT] [15:(166,104)8x8 t=101 z=6464 DECKT] [17:(158,112)8x8 t=102 z=6528 DECKT] [18:(166,112)8x8 t=102 z=6528 DECKT] [19:(174,112)3x8 t=102 z=6528 DECKT]
F458     R10D0 C1  pos=(  2335,     0, -4382) rot=-1408 vz=11715/11499/11283 scr=(182,115) kasten=x172..192,y82..118 masken=33 | [4:(166,88)8x8 t=99 z=6336 DECKT] [5:(174,88)3x8 t=99 z=6336 DECKT] [11:(166,96)8x8 t=100 z=6400 DECKT] [12:(174,96)3x8 t=100 z=6400 DECKT] [15:(166,104)8x8 t=101 z=6464 DECKT] [18:(166,112)8x8 t=102 z=6528 DECKT] [19:(174,112)3x8 t=102 z=6528 DECKT]
F473     R10D0 C1  pos=(  2190,     0, -3814) rot=-832  vz=11156/10940/10725 scr=(184,118) kasten=x173..195,y84..121 masken=33 | [4:(166,88)8x8 t=99 z=6336 DECKT] [5:(174,88)3x8 t=99 z=6336 DECKT] [11:(166,96)8x8 t=100 z=6400 DECKT] [12:(174,96)3x8 t=100 z=6400 DECKT] [15:(166,104)8x8 t=101 z=6464 DECKT] [18:(166,112)8x8 t=102 z=6528 DECKT] [19:(174,112)3x8 t=102 z=6528 DECKT] [22:(166,120)8x8 t=103 z=6592 DECKT] [23:(174,120)3x8 t=103 z=6592 DECKT]
F488     R10D0 C1  pos=(  2432,     0, -3078) rot=-352  vz=10490/10274/10058 scr=(179,121) kasten=x168..190,y85..124 masken=33 | [4:(166,88)8x8 t=99 z=6336 DECKT] [5:(174,88)3x8 t=99 z=6336 DECKT] [11:(166,96)8x8 t=100 z=6400 DECKT] [12:(174,96)3x8 t=100 z=6400 DECKT] [15:(166,104)8x8 t=101 z=6464 DECKT] [18:(166,112)8x8 t=102 z=6528 DECKT] [19:(174,112)3x8 t=102 z=6528 DECKT] [22:(166,120)8x8 t=103 z=6592 DECKT] [23:(174,120)3x8 t=103 z=6592 DECKT]
F503     R10D0 C1  pos=(  2432,     0, -3040) rot=-448  vz=10454/10238/10022 scr=(179,121) kasten=x168..190,y85..124 masken=33 | [4:(166,88)8x8 t=99 z=6336 DECKT] [5:(174,88)3x8 t=99 z=6336 DECKT] [11:(166,96)8x8 t=100 z=6400 DECKT] [12:(174,96)3x8 t=100 z=6400 DECKT] [15:(166,104)8x8 t=101 z=6464 DECKT] [18:(166,112)8x8 t=102 z=6528 DECKT] [19:(174,112)3x8 t=102 z=6528 DECKT] [22:(166,120)8x8 t=103 z=6592 DECKT] [23:(174,120)3x8 t=103 z=6592 DECKT]
F518     R10D0 C1  pos=(  2432,     0, -3040) rot=-832  vz=10454/10238/10022 scr=(179,121) kasten=x168..190,y85..124 masken=33 | [4:(166,88)8x8 t=99 z=6336 DECKT] [5:(174,88)3x8 t=99 z=6336 DECKT] [11:(166,96)8x8 t=100 z=6400 DECKT] [12:(174,96)3x8 t=100 z=6400 DECKT] [15:(166,104)8x8 t=101 z=6464 DECKT] [18:(166,112)8x8 t=102 z=6528 DECKT] [19:(174,112)3x8 t=102 z=6528 DECKT] [22:(166,120)8x8 t=103 z=6592 DECKT] [23:(174,120)3x8 t=103 z=6592 DECKT]
F533     R10D0 C1  pos=(  2432,     0, -3040) rot=-832  vz=10454/10238/10022 scr=(179,121) kasten=x168..190,y85..124 masken=33 | [4:(166,88)8x8 t=99 z=6336 DECKT] [5:(174,88)3x8 t=99 z=6336 DECKT] [11:(166,96)8x8 t=100 z=6400 DECKT] [12:(174,96)3x8 t=100 z=6400 DECKT] [15:(166,104)8x8 t=101 z=6464 DECKT] [18:(166,112)8x8 t=102 z=6528 DECKT] [19:(174,112)3x8 t=102 z=6528 DECKT] [22:(166,120)8x8 t=103 z=6592 DECKT] [23:(174,120)3x8 t=103 z=6592 DECKT]
F548     R10D0 C1  pos=(  2432,     0, -3040) rot=-1024 vz=10454/10238/10022 scr=(179,121) kasten=x168..190,y85..124 masken=33 | [4:(166,88)8x8 t=99 z=6336 DECKT] [5:(174,88)3x8 t=99 z=6336 DECKT] [11:(166,96)8x8 t=100 z=6400 DECKT] [12:(174,96)3x8 t=100 z=6400 DECKT] [15:(166,104)8x8 t=101 z=6464 DECKT] [18:(166,112)8x8 t=102 z=6528 DECKT] [19:(174,112)3x8 t=102 z=6528 DECKT] [22:(166,120)8x8 t=103 z=6592 DECKT] [23:(174,120)3x8 t=103 z=6592 DECKT]
